stream_id,name,url,risk_level,description,type,push_endpoint,push_type,push_port
stream_001,测试视频1,test_video.mp4,medium,测试视频1,file,http://localhost:8002/receive,http,
stream_002,测试视频2,test_video.mp4,medium,测试视频2,file,http://localhost:8002/receive,http,
stream_003,测试视频3,test_video.mp4,medium,测试视频3,file,http://localhost:8002/receive,http,
stream_004,测试视频4,test_video.mp4,medium,测试视频4,file,http://localhost:8002/receive,http,
stream_005,测试视频5,test_video.mp4,medium,测试视频5,file,http://localhost:8002/receive,http,
stream_006,测试视频6,test_video.mp4,medium,测试视频6,file,http://localhost:8002/receive,http,
stream_007,测试视频7,test_video.mp4,medium,测试视频7,file,http://localhost:8002/receive,http,
stream_008,测试视频8,test_video.mp4,medium,测试视频8,file,http://localhost:8002/receive,http,
stream_009,测试视频9,test_video.mp4,medium,测试视频9,file,http://localhost:8002/receive,http,
stream_010,测试视频10,test_video.mp4,medium,测试视频10,file,http://localhost:8002/receive,http,
stream_011,测试视频11,test_video.mp4,medium,测试视频11,file,http://localhost:8002/receive,http,
stream_012,测试视频12,test_video.mp4,medium,测试视频12,file,http://localhost:8002/receive,http,
stream_013,测试视频13,test_video.mp4,medium,测试视频13,file,http://localhost:8002/receive,http,
stream_014,测试视频14,test_video.mp4,medium,测试视频14,file,http://localhost:8002/receive,http,
stream_015,测试视频15,test_video.mp4,medium,测试视频15,file,http://localhost:8002/receive,http,
stream_016,测试视频16,test_video.mp4,medium,测试视频16,file,http://localhost:8002/receive,http,
stream_017,测试视频17,test_video.mp4,medium,测试视频17,file,http://localhost:8002/receive,http,
stream_018,测试视频18,test_video.mp4,medium,测试视频18,file,http://localhost:8002/receive,http,
stream_019,测试视频19,test_video.mp4,medium,测试视频19,file,http://localhost:8002/receive,http,
stream_020,测试视频20,test_video.mp4,medium,测试视频20,file,http://localhost:8002/receive,http,
stream_021,测试视频21,test_video.mp4,medium,测试视频21,file,http://localhost:8002/receive,http,
stream_022,测试视频22,test_video.mp4,medium,测试视频22,file,http://localhost:8002/receive,http,
stream_023,测试视频23,test_video.mp4,medium,测试视频23,file,http://localhost:8002/receive,http,
stream_024,测试视频24,test_video.mp4,medium,测试视频24,file,http://localhost:8002/receive,http,
stream_025,测试视频25,test_video.mp4,medium,测试视频25,file,http://localhost:8002/receive,http,
stream_026,测试视频26,test_video.mp4,medium,测试视频26,file,http://localhost:8002/receive,http,
stream_027,测试视频27,test_video.mp4,medium,测试视频27,file,http://localhost:8002/receive,http,
stream_028,测试视频28,test_video.mp4,medium,测试视频28,file,http://localhost:8002/receive,http,
stream_029,测试视频29,test_video.mp4,medium,测试视频29,file,http://localhost:8002/receive,http,
stream_030,测试视频30,test_video.mp4,medium,测试视频30,file,http://localhost:8002/receive,http,
stream_031,测试视频31,test_video.mp4,medium,测试视频31,file,http://localhost:8002/receive,http,
stream_032,测试视频32,test_video.mp4,medium,测试视频32,file,http://localhost:8002/receive,http,
stream_033,测试视频33,test_video.mp4,medium,测试视频33,file,http://localhost:8002/receive,http,
stream_034,测试视频34,test_video.mp4,medium,测试视频34,file,http://localhost:8002/receive,http,
stream_035,测试视频35,test_video.mp4,medium,测试视频35,file,http://localhost:8002/receive,http,
stream_036,测试视频36,test_video.mp4,medium,测试视频36,file,http://localhost:8002/receive,http,
stream_037,测试视频37,test_video.mp4,medium,测试视频37,file,http://localhost:8002/receive,http,
stream_038,测试视频38,test_video.mp4,medium,测试视频38,file,http://localhost:8002/receive,http,
stream_039,测试视频39,test_video.mp4,medium,测试视频39,file,http://localhost:8002/receive,http,
stream_040,测试视频40,test_video.mp4,medium,测试视频40,file,http://localhost:8002/receive,http,
stream_041,测试视频41,test_video.mp4,medium,测试视频41,file,http://localhost:8002/receive,http,
stream_042,测试视频42,test_video.mp4,medium,测试视频42,file,http://localhost:8002/receive,http,
stream_043,测试视频43,test_video.mp4,medium,测试视频43,file,http://localhost:8002/receive,http,
stream_044,测试视频44,test_video.mp4,medium,测试视频44,file,http://localhost:8002/receive,http,
stream_045,测试视频45,test_video.mp4,medium,测试视频45,file,http://localhost:8002/receive,http,
stream_046,测试视频46,test_video.mp4,medium,测试视频46,file,http://localhost:8002/receive,http,
stream_047,测试视频47,test_video.mp4,medium,测试视频47,file,http://localhost:8002/receive,http,
stream_048,测试视频48,test_video.mp4,medium,测试视频48,file,http://localhost:8002/receive,http,
stream_049,测试视频49,test_video.mp4,medium,测试视频49,file,http://localhost:8002/receive,http,
stream_050,测试视频50,test_video.mp4,medium,测试视频50,file,http://localhost:8002/receive,http,
stream_051,测试视频51,test_video.mp4,medium,测试视频51,file,http://localhost:8002/receive,http,
stream_052,测试视频52,test_video.mp4,medium,测试视频52,file,http://localhost:8002/receive,http,
stream_053,测试视频53,test_video.mp4,medium,测试视频53,file,http://localhost:8002/receive,http,
stream_054,测试视频54,test_video.mp4,medium,测试视频54,file,http://localhost:8002/receive,http,
stream_055,测试视频55,test_video.mp4,medium,测试视频55,file,http://localhost:8002/receive,http,
stream_056,测试视频56,test_video.mp4,medium,测试视频56,file,http://localhost:8002/receive,http,
stream_057,测试视频57,test_video.mp4,medium,测试视频57,file,http://localhost:8002/receive,http,
stream_058,测试视频58,test_video.mp4,medium,测试视频58,file,http://localhost:8002/receive,http,
stream_059,测试视频59,test_video.mp4,medium,测试视频59,file,http://localhost:8002/receive,http,
stream_060,测试视频60,test_video.mp4,medium,测试视频60,file,http://localhost:8002/receive,http,
stream_061,测试视频61,test_video.mp4,medium,测试视频61,file,http://localhost:8002/receive,http,
stream_062,测试视频62,test_video.mp4,medium,测试视频62,file,http://localhost:8002/receive,http,
stream_063,测试视频63,test_video.mp4,medium,测试视频63,file,http://localhost:8002/receive,http,
stream_064,测试视频64,test_video.mp4,medium,测试视频64,file,http://localhost:8002/receive,http,
stream_065,测试视频65,test_video.mp4,medium,测试视频65,file,http://localhost:8002/receive,http,
stream_066,测试视频66,test_video.mp4,medium,测试视频66,file,http://localhost:8002/receive,http,
stream_067,测试视频67,test_video.mp4,medium,测试视频67,file,http://localhost:8002/receive,http,
stream_068,测试视频68,test_video.mp4,medium,测试视频68,file,http://localhost:8002/receive,http,
stream_069,测试视频69,test_video.mp4,medium,测试视频69,file,http://localhost:8002/receive,http,
stream_070,测试视频70,test_video.mp4,medium,测试视频70,file,http://localhost:8002/receive,http,
stream_071,测试视频71,test_video.mp4,medium,测试视频71,file,http://localhost:8002/receive,http,
stream_072,测试视频72,test_video.mp4,medium,测试视频72,file,http://localhost:8002/receive,http,
stream_073,测试视频73,test_video.mp4,medium,测试视频73,file,http://localhost:8002/receive,http,
stream_074,测试视频74,test_video.mp4,medium,测试视频74,file,http://localhost:8002/receive,http,
stream_075,测试视频75,test_video.mp4,medium,测试视频75,file,http://localhost:8002/receive,http,
stream_076,测试视频76,test_video.mp4,medium,测试视频76,file,http://localhost:8002/receive,http,
stream_077,测试视频77,test_video.mp4,medium,测试视频77,file,http://localhost:8002/receive,http,
stream_078,测试视频78,test_video.mp4,medium,测试视频78,file,http://localhost:8002/receive,http,
stream_079,测试视频79,test_video.mp4,medium,测试视频79,file,http://localhost:8002/receive,http,
stream_080,测试视频80,test_video.mp4,medium,测试视频80,file,http://localhost:8002/receive,http,
stream_081,测试视频81,test_video.mp4,medium,测试视频81,file,http://localhost:8002/receive,http,
stream_082,测试视频82,test_video.mp4,medium,测试视频82,file,http://localhost:8002/receive,http,
stream_083,测试视频83,test_video.mp4,medium,测试视频83,file,http://localhost:8002/receive,http,
stream_084,测试视频84,test_video.mp4,medium,测试视频84,file,http://localhost:8002/receive,http,
stream_085,测试视频85,test_video.mp4,medium,测试视频85,file,http://localhost:8002/receive,http,
stream_086,测试视频86,test_video.mp4,medium,测试视频86,file,http://localhost:8002/receive,http,
stream_087,测试视频87,test_video.mp4,medium,测试视频87,file,http://localhost:8002/receive,http,
stream_088,测试视频88,test_video.mp4,medium,测试视频88,file,http://localhost:8002/receive,http,
stream_089,测试视频89,test_video.mp4,medium,测试视频89,file,http://localhost:8002/receive,http,
stream_090,测试视频90,test_video.mp4,medium,测试视频90,file,http://localhost:8002/receive,http,
stream_091,测试视频91,test_video.mp4,medium,测试视频91,file,http://localhost:8002/receive,http,
stream_092,测试视频92,test_video.mp4,medium,测试视频92,file,http://localhost:8002/receive,http,
stream_093,测试视频93,test_video.mp4,medium,测试视频93,file,http://localhost:8002/receive,http,
stream_094,测试视频94,test_video.mp4,medium,测试视频94,file,http://localhost:8002/receive,http,
stream_095,测试视频95,test_video.mp4,medium,测试视频95,file,http://localhost:8002/receive,http,
stream_096,测试视频96,test_video.mp4,medium,测试视频96,file,http://localhost:8002/receive,http,
stream_097,测试视频97,test_video.mp4,medium,测试视频97,file,http://localhost:8002/receive,http,
stream_098,测试视频98,test_video.mp4,medium,测试视频98,file,http://localhost:8002/receive,http,
stream_099,测试视频99,test_video.mp4,medium,测试视频99,file,http://localhost:8002/receive,http,

